circID,Beta,StdErr,Pval,BH_adjPval
circ25329,0.01201785300527875,0.00997278789062789,0.23160303668217497,0.7926411202732966
circ25333,0.0015931894567937698,0.009035645552152156,0.8604699397677695,0.9693803723731477
circ25367,0.008866952171925709,0.015305317660483103,0.5639302515576813,0.9095684976701147
circ25406,0.011562420685109974,0.022724377523470108,0.6122343880741178,0.9274860157866168
circ2541,-0.0033303152240659393,0.01323088315574993,0.8018891932770846,0.9647003984984427
circ25472,-9.613046245679875e-4,0.005300942305406238,0.8565381320101079,0.9693803723731477
circ25473,0.00374696536865156,0.0018826575504307668,0.04985459941273706,0.6464290576765277
circ25503,0.07440071627243099,0.023239585019127727,0.0019386077472580818,0.5539851768516652
circ25513,0.0025844698942770463,0.0026288544016311996,0.32840728247315054,0.8452411764392322
circ25601,0.003506518121247373,0.005516445161854326,0.5267545376015317,0.8906877237700902
circ25624,0.00841560842125304,0.006398145607669941,0.19202449369452104,0.7716480053363823
circ25626,0.004689942491247643,0.00425459465846083,0.27350690167166525,0.824369180271871
circ25655,-0.003547477546954973,0.0037379012816569014,0.34534737002542026,0.8452411764392322
circ25661,0.01016242306793379,0.023754584103317815,0.6698982173952526,0.9366755687768398
circ25710,-0.1394281782569963,0.07084630207654964,0.05240258239350828,0.6578079735136376
circ2576,0.08465605695730631,0.06869555300422156,0.2213028241719436,0.7716480053363823
circ25828,0.021097754077112896,0.010551308182008778,0.048821346389213004,0.6464290576765277
circ25830,0.003631522581432777,0.0033721853524405834,0.28464295631447706,0.8280663533800986
circ25889,0.0016272704198061854,0.011486558483263309,0.8876860546163342,0.9824580042178235
circ25906,0.0066993567007423895,0.004255519734400149,0.11922827157945144,0.7072466997003033
circ25911,0.001132701282848966,0.0062266848278937,0.8560962616898541,0.9693803723731477
circ25924,0.0019421084484801546,0.0019084856525594068,0.31181690942620155,0.8428014471964042
circ25970,0.01537482843622719,0.013468148672070347,0.2569158194979008,0.8214552369314886
circ26004,0.0029788045230305523,0.003277970406828224,0.3661214911920755,0.8452411764392322
circ26019,-0.010543682203533465,0.009015444891434259,0.24554448590308214,0.8041985928632528
circ26031,-0.009511712155521448,0.022647002385761197,0.6755716449684843,0.9366755687768398
circ26107,0.0034156444045409066,0.00868382703294393,0.6950813447449766,0.9366755687768398
circ26143,0.012448186854144817,0.006915857579301815,0.0755022487004773,0.7072466997003033
circ26146,0.0046114954262526,0.011205635471297848,0.6817420769078801,0.9366755687768398
circ26163,0.006078196591699498,0.006988483396969555,0.3869482555244709,0.8545107309498733
circ26170,0.029840986704321164,0.01751289019199014,0.09213284642175022,0.7072466997003033
circ26199,0.0025775170948629978,0.007259448804571468,0.7234476446955558,0.9444020977552823
circ26292,0.007902587202427931,0.0049852761937720725,0.11672708844246599,0.7072466997003033
circ26295,0.003991801865401961,0.010672285869234459,0.7093325413989502,0.939925756426143
circ26326,0.005749954244410484,0.00849351004157947,0.5002998028584547,0.8840822159864296
circ26331,0.03655965363893629,0.02210940707423318,0.1019906344907281,0.7072466997003033
circ26415,0.006620344755225887,0.003350148154512886,0.051461310838623785,0.6572167408306171
circ26422,0.00751574684588112,0.006033341409683664,0.2163787438699941,0.7716480053363823
circ26431,0.01168611364840068,0.01109219216610372,0.2951490716646292,0.8365187592633876
circ26442,0,Inf,1,1
circ26448,-4.4364027878133697e-4,0.006206167032670911,0.9431847009030808,0.9924127811991401
circ2645,0.0037757323804448956,0.0041021858823368,0.36002097359869745,0.8452411764392322
circ26468,0.0020270120183234733,0.005162510870377295,0.6955914112624321,0.9366755687768398
circ26527,-1.875848674556181e-4,0.008697992319934903,0.9828455543736603,1
circ26539,0.016269055686642903,0.010708938310843068,0.13251153817004452,0.7117141091694561
circ26564,0.00123537601981056,0.0033751851018926963,0.7152834631956758,0.9425238539088585
circ26602,-0.005494866103116451,0.008703915357296903,0.5295728496787546,0.8910273343801268
circ26647,0.0014657671637401844,0.005945696370855825,0.8058839760660594,0.9647003984984427
circ26660,-0.004131831658201522,0.016644678597694362,0.8045638798234952,0.9647003984984427
circ26713,0.011004239377762431,0.018826699318950195,0.5604682093503782,0.9095684976701147
circ26714,0.03538961054946333,0.016001766447795426,0.029742738569409174,0.6363029290535749
circ26740,-0.0010101085678533418,0.0067937640542791436,0.882165427068989,0.9822430175347987
circ26758,-0.007615812299236697,0.013082575188515577,0.5620543580699827,0.9095684976701147
circ26764,0.010149001434313038,0.010976645859958471,0.3578546398544832,0.8452411764392322
circ26779,-0.0010164785652852896,0.0015122678628024043,0.5033517686649743,0.8840822159864296
circ26782,0.006550283028717516,0.003403558474018614,0.05771334107242292,0.6578079735136376
circ26784,-2.0792343052860595e-4,8.729151727337656e-4,0.8123174546003633,0.9647003984984427
circ26822,0.001359478608323178,8.805719772339506e-4,0.1264269719802928,0.7117141091694561
circ26824,2.8047382426389536e-4,6.734028907979019e-4,0.6781176420819892,0.9366755687768398
circ26830,8.615277600785581e-4,4.215138382874665e-4,0.044135314080325644,0.6363029290535749
circ26833,5.016240261822222e-4,9.080507819555552e-4,0.5821462822290746,0.9164234645363916
circ26857,0.009364027718388592,0.007508966050748451,0.21588807119913264,0.7716480053363823
circ26859,2.9363293431670305e-4,0.007365630868666078,0.9682962681388029,0.9984377862131624
circ26865,0.0046059762934376166,0.0019115922269862468,0.01818628069924592,0.6202204212480197
circ26871,0.0033114833404479993,0.003003046456138992,0.27334110287931207,0.824369180271871
circ26874,-9.705625686315446e-5,0.002103205057463637,0.9633040678814809,0.9984377862131624
circ26894,0.011194667407572054,0.004762284100622832,0.021110602417607382,0.6202204212480197
circ26916,0.01310343466612552,0.017740814276098738,0.4622310413207513,0.8784154236713472
circ26946,-0.006275850417772671,0.009281866427509633,0.500830886469996,0.8840822159864296
circ26970,-0.001476311538445974,0.024316823567205673,0.9517349000007359,0.9924127811991401
circ26976,7.075079612877327e-4,0.003593022159742539,0.8443780529396154,0.9693803723731477
circ27,0.009620697012953903,0.007758921210973112,0.21848696802129508,0.7716480053363823
circ27009,-3.8504973847586595e-4,0.0017254406595601038,0.8239591078133932,0.9647003984984427
circ27024,0.005079458858047752,0.03251395233228676,0.8762358355524151,0.980791959541246
circ27051,3.46934595161387e-4,0.001559930097992621,0.8245458123014991,0.9647003984984427
circ27057,0.007479628015292649,0.020189106265460045,0.711969855396518,0.9410075395515076
circ27060,0.007200516205065484,0.004479980758706996,0.11179404030939398,0.7072466997003033
circ27163,0.01888901244521533,0.019032205515811997,0.3238498527054724,0.844628293467569
circ27173,1.0325532943151237e-16,4.21407067133758e-17,0.016377175070401567,0.6202204212480197
circ27181,0.11977101276855077,0.04389541150393003,0.007763192795088275,0.570596263638896
circ27243,0.003664364414763327,0.007825796760972269,0.640839076089702,0.9366755687768398
circ27269,0.0031585177036608683,0.004725918728883799,0.5057713927086056,0.8840822159864296
circ27329,-0.023068844860205325,0.012221769248751197,0.06258531537343139,0.6701053969276493
circ27374,0.0023354964425859937,0.010934015585153287,0.8313834840455938,0.9671201656587264
circ27446,-0.011698510431291881,0.01320634887705885,0.3782712645426892,0.8452411764392322
circ27456,0.006568985292859778,0.005324319968998147,0.2207709860132151,0.7716480053363823
circ2748,0.03080575646451252,0.014141976025890828,0.03221881363909911,0.6363029290535749
circ27538,-0.0015548014989934856,0.012136267741587908,0.898370245173029,0.9827708852694653
circ27540,0.02588261150073704,0.014251892443199127,0.0729683936713404,0.7045474145497497
circ27587,-0.008262486972518534,0.006626793636538319,0.2159668520536542,0.7716480053363823
circ27599,0.04822496414266412,0.028657513200767766,0.09617144686213892,0.7072466997003033
circ2811,0.0029786932850456443,0.0032685924655185394,0.36477247575599836,0.8452411764392322
circ2839,0.009271883394304957,0.019631137149529115,0.6379486092293799,0.9366755687768398
circ2849,1.3472613609711177e-4,0.0016618650937401766,0.9355820580038571,0.9924127811991401
circ2886,0.030627117669875754,0.029324228985413266,0.2993186443284957,0.8384640860257122
circ2918,0.011714972369367645,0.004441558939046416,0.009967130897613967,0.570596263638896
circ2995,0.0070720079511512384,0.0037147479865397934,0.06040634947839013,0.6691017388826965
circ3006,0.011027685115905834,0.006900669238456133,0.11382984304455332,0.7072466997003033
circ3014,0.00907727693610218,0.011740354951955651,0.4416188406790752,0.8734218653405886
circ3032,-0.0043090042994991876,0.018490459353331812,0.8163046037424387,0.9647003984984427
circ3033,0.003692997919873855,0.0062806340513253305,0.55813039914269,0.9093397322620511
circ305,0.041552683575684465,0.11524053063653339,0.7193343237873822,0.9436811673448331
circ3059,0.0012414159726834855,0.0216921916176874,0.9545005641006366,0.9929053954334394
circ31,0.0022223707723549135,0.002576091424665391,0.3907932723690568,0.8556040464547053
circ3113,0.018635706232581886,0.013487319674694595,0.17076542415510876,0.7605518890941819
circ3114,0.011104836706087265,0.0059111341224090345,0.06380562263520553,0.6763395999331786
circ3118,0.0014529799485734983,0.007996725157964372,0.8562636241379925,0.9693803723731477
circ3202,0.001510395149630971,0.0033040110698014475,0.6487647913151764,0.9366755687768398
circ3225,0.01720522876766508,0.007545474617330053,0.025159885012891365,0.6202204212480197
circ3232,-7.537008844952919e-5,0.0012317204678415604,0.9513542808511382,0.9924127811991401
circ3252,0.003245419647376104,0.021021613864815315,0.8776810510792308,0.9808196101814681
circ3279,-0.014849479043675031,0.012717383583172264,0.2462905211976291,0.8041985928632528
circ3390,0.013290953143037446,0.013780096531622441,0.33759529308903213,0.8452411764392322
circ3423,0.006173515393760508,0.0048914145320000085,0.21044331775727523,0.7716480053363823
circ3432,0.004177161978983762,0.005141347879269402,0.41884945987443867,0.8688462377043151
circ3470,0.02510036482055335,0.028775596370290365,0.38557226980828285,0.8532496993669725
circ3518,-0.0017681411318350216,0.0022021084970693557,0.42430793245753895,0.870018248671684
circ3521,0.0031732835300931806,0.004511742178504934,0.4838129221050689,0.8840822159864296
circ3564,0.012012934295392685,0.014373018110657753,0.40566841136967025,0.8602206496437207
circ3570,-0.0010104179333191858,0.01008215081263188,0.9204125465289327,0.990207210840241
circ3572,-4.343924291927249e-4,0.010857399764264917,0.9681821265464874,0.9984377862131624
circ3594,0.004282883257442433,0.005122098790094687,0.4054668959416029,0.8602206496437207
circ3602,-0.008310585159252142,0.013981371528622015,0.553858674349244,0.9051679003536066
circ3634,0.003520969923449661,0.010023098389459053,0.7262642764199025,0.9445811148152635
circ364,-0.007896584767198303,0.008620706286579884,0.36231957539585724,0.8452411764392322
circ3650,0.004941649790473731,0.007050331002188171,0.48531937412368087,0.8840822159864296
circ3674,0.008616304541324256,0.02035774141335656,0.6732114832566274,0.9366755687768398
circ371,7.590689381833586e-4,0.0032246765880510147,0.8144829051000259,0.9647003984984427
circ3735,0.014953590102974082,0.022061102505099156,0.49976722083930347,0.8840822159864296
circ3752,-0.0015230785673848416,0.00357278465396367,0.6709927432026848,0.9366755687768398
circ3755,0.0037857585198473593,0.0019660761804176363,0.057586250121835734,0.6578079735136376
circ3756,-6.465310546496014e-4,0.0028530219025679777,0.8212820790569743,0.9647003984984427
circ3784,0.0011190661697563615,0.010621191318523378,0.9163430647946598,0.990207210840241
circ3807,-0.007339922854585474,0.03203975761060308,0.8193640981217912,0.9647003984984427
circ3852,-3.9077934225681556e-4,0.0018372968950541898,0.8320882934724136,0.9671201656587264
circ3882,0.004086172189784497,0.010565567598866543,0.6999353475949832,0.9366755687768398
circ3896,-0.0029380527680862626,0.004495788616375031,0.5152325147939946,0.8906877237700902
circ3911,-0.009802187305303535,0.02563395246907944,0.7031489407771472,0.9375319210361962
circ3973,0.020131854519936758,0.012938805079522308,0.12353014391956767,0.7117141091694561
circ4043,0.012986042669929521,0.012210393227798754,0.2906289595510661,0.8303684558601889
circ4063,0.0038796125064381086,0.005996679444837479,0.5194429725620973,0.8906877237700902
circ4128,-3.646853122828817e-5,0.0017194402796067013,0.9831294127101565,1
circ413,-0.023761644762130864,0.021119441515771633,0.2637864936833205,0.824369180271871
circ4131,-0.003411074534256956,0.008093078086835676,0.6744938156130037,0.9366755687768398
circ4133,0.011511670240625197,0.014848382395304097,0.4403768576498974,0.8734218653405886
circ4147,0.00793362426042146,0.006556291921772888,0.2296840024284174,0.7904709174484496
circ4150,-5.984688073793318e-4,0.003144635833003127,0.8495276447487753,0.9693803723731477
circ4155,0.006513943220151299,0.003849641710570613,0.09437982974754121,0.7072466997003033
circ4163,0.02000631279802588,0.006864938896933333,0.00458101333733404,0.570596263638896
circ4193,0.0022331869631184464,0.008075830253535437,0.782830586304466,0.9647003984984427
circ4214,-0.008905112862002556,0.02362013686537854,0.7071257071090926,0.9392897863855115
circ4215,-0.03562027403002471,0.021960878712266565,0.10859874532497585,0.7072466997003033
circ4220,0.04572625731873325,0.03400967990481025,0.1824474596881,0.7716480053363823
circ432,0.004734533956627793,0.005519332989416146,0.39346817310059523,0.8556040464547053
circ4370,0.004799362463224625,0.005805029972732989,0.41074400060968064,0.8602206496437207
circ4372,-2.8184230550370315e-4,0.0018320757261089198,0.8781111415681258,0.9808196101814681
circ4449,-0.021838217769922338,0.010564987072725511,0.04184690100840071,0.6363029290535749
circ4535,0.0023424860960675918,0.0033267823519147746,0.4833229294917326,0.8840822159864296
circ4548,0.02717138862516519,0.009815533055184896,0.00694986184848395,0.570596263638896
circ4564,0.007808645718246087,0.010044377328083387,0.43912443495566345,0.8733056304934395
circ4572,0.004812302547483076,0.0049003454684687165,0.3289373693233961,0.8452411764392322
circ4632,0.004438553680217979,0.00829428370208059,0.5939880340820021,0.9205077721153834
circ4638,0.003853311993124528,0.00396079506418077,0.3334480329350864,0.8452411764392322
circ4648,0.056873429942899754,0.03793922148711888,0.13765033378711888,0.7223235337343863
circ4667,0.019389077251184154,0.02059519154694583,0.3492129606430886,0.8452411764392322
circ4669,-0.010672995224269148,0.013553272349659404,0.43324121615914,0.870018248671684
circ4711,0.0016735698148626034,0.005222686591477169,0.7494384020689691,0.9491095653442142
circ4735,-0.03644585030992637,0.017460478638252053,0.03992513657949776,0.6363029290535749
circ4792,0.004227944432659121,0.003083186515502682,0.17398055697236334,0.7681130180737865
circ4794,0.006810323322932082,0.0044593866275284815,0.1305161731157838,0.7117141091694561
circ4813,0.0019457036048704567,0.0028906811322230584,0.5027565883525775,0.8840822159864296
circ4814,5.39581901613556e-4,0.0017906047941513873,0.763908457569076,0.9560129457180879
circ4818,1.1923011523223202e-4,0.0025162813023150714,0.9623214391624242,0.9984377862131624
circ500,-0.00813719284825996,0.015363725771664885,0.5977777264816417,0.9209947530095062
circ5016,0.014373851551353333,0.010079325076851118,0.15759777061706898,0.7513038554751993
circ5067,0.014216795166700482,0.006202018896642471,0.02442071321835427,0.6202204212480197
circ5091,-4.6645884032832797e-4,0.0017996071957074406,0.7961224367202978,0.9647003984984427
circ5099,-0.019844221703961492,0.011693906145513916,0.09344931710871855,0.7072466997003033
circ5108,0.003615863716606608,0.00885695266394757,0.6841403824409882,0.9366755687768398
circ5148,0.021435940629035644,0.01734139766726225,0.21990309135304156,0.7716480053363823
circ5152,0.017811255122136008,0.02550577368910149,0.486927499852289,0.8840822159864296
circ5165,0.03918086929630392,0.0165311839046144,0.02010141973635181,0.6202204212480197
circ5170,0.011174519547129056,0.008786506420984191,0.20700263551348239,0.7716480053363823
circ5172,0.022477298237838957,0.025244886105414473,0.37584066871843813,0.8452411764392322
circ5178,0.002004978542752764,0.0013212466230406047,0.13294282416561537,0.7117141091694561
circ5183,-4.7024270807245866e-5,5.894525687849215e-4,0.936607309531022,0.9924127811991401
circ5184,-3.3151732304658585e-5,0.0017149315892910101,0.98462326854675,1
circ5191,9.068793356867509e-4,7.739472163571095e-4,0.2446465977651692,0.8041985928632528
circ5193,0.0041908418551752135,0.0020078776661137145,0.03993758642317021,0.6363029290535749
circ5198,2.774332441617719e-4,5.038273054660716e-4,0.5833517134251082,0.9164234645363916
circ52,0.006189138477456627,0.009665871382830333,0.5237358972314897,0.8906877237700902
circ5224,0.00581095898410453,0.0046485719341143395,0.2147934704210612,0.7716480053363823
circ5227,0.0012606516874162689,0.002301318728004744,0.5853026254207063,0.9164234645363916
circ5263,0.003238822745837489,0.006100178152784985,0.5968789192381255,0.9209947530095062
circ5270,0.00931782380218924,0.007059518942975303,0.19049890607741238,0.7716480053363823
circ529,-0.0050515444641781645,0.005917166432361768,0.39572283017326304,0.8556040464547053
circ5309,0.002467866408436965,0.0022873121717734896,0.2837412048624183,0.8280663533800986
circ531,0.009288106464560505,0.008109531799332239,0.2553634012007633,0.8214552369314886
circ5355,0.034463002683271744,0.020813378816357985,0.10153656259841452,0.7072466997003033
circ538,0.01987520540508067,0.015373687730517898,0.19966512520370583,0.7716480053363823
circ5382,0.0031363153991975632,0.0069071611520339785,0.6509656091576406,0.9366755687768398
circ5464,-0.01764944074001934,0.03833525375570313,0.6464351399402077,0.9366755687768398
circ5473,0.041145847247655014,0.01958066811009813,0.03864295379708242,0.6363029290535749
circ5511,0.039315879969887134,0.023366292373161787,0.09621304383888941,0.7072466997003033
circ5522,-0.007451163481999939,0.003604614716383109,0.04183907604226118,0.6363029290535749
circ5531,0.016707121810180334,0.013136560452914687,0.2069950320875432,0.7716480053363823
circ5542,0.005737355409042042,0.005765572639731056,0.32257703686568395,0.844628293467569
circ5580,0.0030731086747118044,0.0052321889329447245,0.5585653637129245,0.9093397322620511
circ5616,2.334512386036396e-5,6.874988436197194e-4,0.9729932870472319,0.999392329719056
circ5625,0.007451547959423942,0.009403774235554163,0.4303867121105769,0.870018248671684
circ5670,0.0013090563741466488,0.02084181677117267,0.9500695078887398,0.9924127811991401
circ5755,8.434238037349077e-4,0.002122534770212782,0.6921174112411629,0.9366755687768398
circ5806,-0.019041555627563066,0.017590934304226983,0.28218113909326187,0.8269532492121572
circ5840,0.02954791310200652,0.03924982493762832,0.453690165497991,0.8740702607665968
circ5848,8.347403731536006e-4,0.003701354735744603,0.8221268639238063,0.9647003984984427
circ5850,-0.0014831262000313168,0.0024917712142127923,0.5533227546623279,0.9051679003536066
circ5872,0.019157833352940083,0.0072897007900836934,0.01022766887654625,0.570596263638896
circ5873,9.974704282438933e-4,0.003613882841778149,0.7832258973799313,0.9647003984984427
circ5885,0.0017714913402393487,0.00922582966212739,0.8481999932996068,0.9693803723731477
circ5918,-0.015041073372445127,0.016996201172567837,0.37873112478835724,0.8452411764392322
circ5946,0.0020676077972036776,0.004908712828375726,0.6746892059369627,0.9366755687768398
circ595,-0.002622850469532136,0.004674244546711056,0.5762219826755975,0.9164234645363916
circ5960,-0.0015929022351780424,0.005699976528297565,0.7805888146234808,0.9647003984984427
circ5962,-0.0025757827116247856,0.0115171931341419,0.8235817461512763,0.9647003984984427
circ5967,0.0027059962363169448,0.003665142717489235,0.46241113812133183,0.8784154236713472
circ5969,-0.014580584254882742,0.022869299909171165,0.5255141048160769,0.8906877237700902
circ598,-4.890718216880776e-4,0.002534200030510751,0.8474393242581981,0.9693803723731477
circ5999,0.010488908406246828,0.004536667963340962,0.023253791026248145,0.6202204212480197
circ6009,0.04600058878720589,0.019056468604898708,0.017982170389421792,0.6202204212480197
circ6066,0.003358510270684067,0.002124597942460811,0.11773314480507621,0.7072466997003033
circ6168,0.010837798960429744,0.006614511076321244,0.10510543815530263,0.7072466997003033
circ6185,0.02634185036767133,0.01988337026227957,0.18886741391517572,0.7716480053363823
circ619,0.002775926364134376,0.001989080386283395,0.1665626472044074,0.7513038554751993
circ6206,-0.0024402817030054684,0.020171937944837466,0.9040039479857924,0.9858479268157819
circ6224,-0.004385881727492761,0.006569953371485787,0.5062621746261913,0.8840822159864296
circ6272,0.047277423707548984,0.015177750050030652,0.0025260443830315386,0.5539851768516652
circ6288,-0.010592490627293755,0.015151891362565839,0.4864520960977742,0.8840822159864296
circ6365,0.011065816787694253,0.007845790277067097,0.16215410724162282,0.7513038554751993
circ6415,0.0011938536268605794,0.007899392818063443,0.8802380498380654,0.9811275844672442
circ6457,6.951302119347e-4,0.0028702320795498167,0.8092334068655875,0.9647003984984427
circ6458,7.415398001744769e-4,0.0017013585677999054,0.6640759125751213,0.9366755687768398
circ6459,7.415398001744769e-4,0.0017013585677999054,0.6640759125751213,0.9366755687768398
circ6466,0.026048889651202528,0.02496226785213378,0.2997325060801105,0.8384640860257122
circ6481,0.010201589720239658,0.00834471488308785,0.22497085107784964,0.781865908664002
circ6490,-0.005142244753297396,0.005385095519136161,0.34239959328759373,0.8452411764392322
circ6515,0.009044150139760619,0.015138953690101738,0.5518606014816584,0.9051679003536066
circ6540,-0.015557809554839154,0.021799329677938243,0.4774253325280837,0.8840822159864296
circ6542,0.0022866099248657784,0.0065312729900538795,0.7271492355559009,0.9445811148152635
circ6580,0.013349785616506071,0.01878898794354623,0.4793789294916976,0.8840822159864296
circ6593,0.005236007724387294,0.012036072731640656,0.6646724342426853,0.9366755687768398
circ6625,0.0026756534185900594,0.009963779979935588,0.7889515677988613,0.9647003984984427
circ6669,5.426700680430896e-4,0.0016399425440720484,0.7415479403596652,0.9484266428784958
circ6672,0.007587141546197296,0.007470994649629718,0.312796700756146,0.8428014471964042
circ6685,0.002037520065295336,0.005111758044850996,0.691215378972697,0.9366755687768398
circ6739,0.004837682285109576,0.012100624575285712,0.6903397906775345,0.9366755687768398
circ6787,0.012517083499887454,0.0099095785928551,0.2100793746065052,0.7716480053363823
circ6799,0.04164855743163476,0.026599397004746173,0.12120719325246875,0.7072466997003033
circ6877,7.183069822383851e-4,5.11781269362165e-4,0.16418533070560318,0.7513038554751993
circ6879,0.005705102417798145,0.0029302973506795307,0.05492454848239708,0.6578079735136376
circ6930,0.007247548839342673,0.012099280622675809,0.5507999551529452,0.9051679003536066
circ6937,-0.01547493592264158,0.02270318111531729,0.4973770096818827,0.8840822159864296
circ6960,0.015883398898122715,0.009639265068573925,0.10317839946633293,0.7072466997003033
circ6967,0.0011897776075434382,0.004910042267228816,0.8091337281825304,0.9647003984984427
circ6974,6.184573431318831e-4,0.0034605612822602642,0.8585962960288019,0.9693803723731477
circ7077,-6.982261858350519e-4,0.0012617601099630283,0.5814944154983543,0.9164234645363916
circ7097,0.04816027774975456,0.028578506198302937,0.09570800333135408,0.7072466997003033
circ7163,0.007195280357646361,0.011103629092517534,0.5187660726607715,0.8906877237700902
circ7177,0.00889212216729114,0.003346586407362141,0.009452008871190796,0.570596263638896
circ7179,0.007602594606192258,0.003193774219982685,0.019582753993462758,0.6202204212480197
circ719,-0.003122806074264989,0.012262342888674888,0.7996107290590974,0.9647003984984427
circ7211,0.012411357761048387,0.008629916116717574,0.15414344743082362,0.7460824396195116
circ7234,-0.003808005280418342,0.0042590307314900365,0.37385300023641566,0.8452411764392322
circ7245,2.2707811542593107e-4,0.008354733837865277,0.9783817503793799,1
circ7270,0.004663758703149191,0.007608352615102197,0.5415663965019919,0.899781160332463
circ728,0.009276045859379602,0.009768412592602055,0.34507441858036114,0.8452411764392322
circ7323,0.04375149276540652,0.025768390835209563,0.09327791882049954,0.7072466997003033
circ7326,0.0038026656754042666,0.00390133655490787,0.3325371548000273,0.8452411764392322
circ7344,-0.008539312595927327,0.007417657721427172,0.2529497208264919,0.8174594636465898
circ7362,0.005323259909457704,0.004888077207951302,0.2792928496633221,0.8269532492121572
circ7384,-0.014828102260660676,0.025640286420681523,0.5646189353461656,0.9095684976701147
circ7436,-0.0025518063123932963,0.0019845453712774275,0.20207496567961722,0.7716480053363823
circ7440,-0.009222651745123586,0.014342279153762677,0.5219710534656129,0.8906877237700902
circ7443,0.046697441084665524,0.01964830465271155,0.019771118604520622,0.6202204212480197
circ7480,0.006906069428056571,0.016259539165265072,0.6721255827313193,0.9366755687768398
circ7509,0.003500055719697813,0.014431821774686136,0.8089728511804254,0.9647003984984427
circ7555,0.009185994033320368,0.006456674388216027,0.15856704093003887,0.7513038554751993
circ7580,-0.008728508865382666,0.006726049844604482,0.1979796558993064,0.7716480053363823
circ7626,0.0032154319235280127,0.014241578538395477,0.8219292948981934,0.9647003984984427
circ7706,0.005536612195050207,0.02137119531187397,0.7962235171465188,0.9647003984984427
circ7733,0.024765488823597834,0.1358242178648161,0.8557645552639132,0.9693803723731477
circ7761,-0.00834854963638128,0.017732447012570294,0.6390139816550577,0.9366755687768398
circ7811,0.0365180479545455,0.022818734655045664,0.11331982598565347,0.7072466997003033
circ7852,0.01883115105852689,0.007304708886796847,0.011705116547245938,0.614730990819712
circ7884,0.002932929823782684,0.005378125584959636,0.5869793412645872,0.9164234645363916
circ7886,-0.005129722384006496,0.010134768592555615,0.6140924978860547,0.9274860157866168
circ7894,0.029291715406399084,0.021366386930919388,0.17409403980167731,0.7681130180737865
circ7920,0.0026737945380846807,0.005902917867585085,0.6517583461114894,0.9366755687768398
circ7939,-0.008452325873726336,0.01791543283727816,0.6383144731248145,0.9366755687768398
circ794,0.018800999886069404,0.014850973520780764,0.20906296229092888,0.7716480053363823
circ7964,0.005626536256186379,0.004815817871402695,0.2460126126693492,0.8041985928632528
circ7972,0.0017839258926964116,0.0011878350862633306,0.13693616852598733,0.7221509384952567
circ7993,0.002502194150971027,0.004372141098360034,0.5686629382585291,0.9105479071813306
circ8032,-0.012031571349019969,0.01834045727694332,0.5136304919956997,0.8906877237700902
circ8043,0.026511219439035952,0.009356704088259225,0.005780329599196729,0.570596263638896
circ8047,0.01692609865796223,0.015510077352546026,0.2783001010267008,0.8263385594975328
circ8058,0.0624923947531703,0.03556890343062627,0.08261602994829097,0.7072466997003033
circ8101,0.007433923007098402,0.00786378573817281,0.3472310808038692,0.8452411764392322
circ8123,0.01807032976005837,0.023904481521451533,0.4518259075023343,0.8734218653405886
circ8126,0.004824710584572484,0.004842459334001342,0.32198337748114403,0.844628293467569
circ8137,0.038970366848081466,0.03278076226218155,0.2379014002380471,0.8041985928632528
circ8154,0.02582251751080451,0.011597233990182233,0.028682224544622784,0.6363029290535749
circ8173,0.001777450855331693,0.008561754624550794,0.8360470465071274,0.9693803723731477
circ818,0.002321719952338432,0.0037513359615713904,0.5376740437277443,0.8983591256270167
circ8201,0.007565902845567768,0.0038632157403901924,0.053536345388928173,0.6578079735136376
circ8229,-0.007879992858977993,0.005009871033331081,0.11954793755057264,0.7072466997003033
circ8232,7.253148205270106e-4,0.011289806988195315,0.9489295426341087,0.9924127811991401
circ8243,0.009906622613650454,0.006850840600755388,0.15193029459979257,0.7409525795125014
circ8267,-7.764476179726819e-4,0.010231779802585848,0.9396925065353383,0.9924127811991401
circ8332,-5.598988280162357e-5,0.0025803294532062916,0.9827403539058495,1
circ835,0.02318749631405537,0.016330757833759275,0.15939176140486688,0.7513038554751993
circ8381,0.003844148429132889,0.008481412225070064,0.6515558361624227,0.9366755687768398
circ840,-0.002525105767116926,0.004533137661317163,0.5790041313401861,0.9164234645363916
circ8434,-0.015830180741217188,0.02501164169148009,0.5285307341994214,0.8906877237700902
circ8468,0.0036967844238858746,0.004002118641925336,0.35831658028810476,0.8452411764392322
circ8473,2.8642172055996307e-4,4.1687832035997247e-4,0.4939582291776603,0.8840822159864296
circ8478,0.0034038772605346607,0.001482122597125904,0.024159973373161968,0.6202204212480197
circ8487,0.013259748596809524,0.007465974509621265,0.07939386856630565,0.7072466997003033
circ8516,0.0028966557794797196,0.003795287360742997,0.44749353264481684,0.8734218653405886
circ857,-5.848495443741456e-4,0.0016402545386003874,0.7223258879268839,0.9441004207182453
circ8571,0.007820366064416391,0.005557126166107611,0.16308179352878724,0.7513038554751993
circ8578,-6.792924997194515e-4,0.015512666686135431,0.9651773444126089,0.9984377862131624
circ8598,0.01448750585294457,0.0179785736454751,0.4226489576454334,0.870018248671684
circ8602,0.0017922982285384344,0.0025408669895676155,0.4825435292323069,0.8840822159864296
circ8638,-0.009810147500883711,0.012353511529066438,0.42939131683952847,0.870018248671684
circ8642,-8.782541230828221e-6,0.0025758093989022837,0.9972877007782445,1
